村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Division2,Division3,Division4,Start Year,End Year,Data
0442,西沟村志,迁入 Migration In,,知识青年 Educated Youth,,,1964,1979,58
0451,万丰村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1996,1999,35000
0457,太各庄村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1969,7
0457,太各庄村志,迁出 Migration Out,,人数 number of people,,,2000,2009,46
0457,太各庄村志,迁入 Migration In,,人数 number of people,,,2000,2009,44
0457,太各庄村志,出生人数 Number of Births,,,,,2000,2009,63
0457,太各庄村志,死亡人数 Number of Deaths,,,,,2000,2009,56
0459,孙家小庄村志,自然增长率 Natural Population Growth Rate (‰),,,,,1998,2006,4.3
0459,孙家小庄村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1949,1969,122
0459,孙家小庄村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1970,1979,89
0459,孙家小庄村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1980,1989,76
0459,孙家小庄村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1990,1999,326
0459,孙家小庄村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,2000,2006,92
0460,大营村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1978,41
0463,小溪村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,80
0470,友爱村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1976,1994,1109
0474,徐马村志,迁出 Migration Out,,人数 number of people,,,1967,2000,844
0474,徐马村志,迁出 Migration Out,,户数 number of households,,,1967,2000,165
0476,园中村志,迁入 Migration In,,知识青年 Educated Youth,,,1963,1970,25
0478,羊家冲村志,户数 Number of Households,,,,,1950,1959,264
0478,羊家冲村志,户数 Number of Households,,,,,1960,1969,219
0478,羊家冲村志,户数 Number of Households,,,,,1970,1979,336
0478,羊家冲村志,户数 Number of Households,,,,,1980,1989,384
0478,羊家冲村志,户数 Number of Households,,,,,1990,1999,423
0478,羊家冲村志,人口 Population,男性人口 Male Population,,,,1990,1999,800
0478,羊家冲村志,人口 Population,男性人口 Male Population,,,,1980,1989,757
0478,羊家冲村志,人口 Population,男性人口 Male Population,,,,1970,1979,734
0478,羊家冲村志,人口 Population,男性人口 Male Population,,,,1960,1969,597
0478,羊家冲村志,人口 Population,男性人口 Male Population,,,,1950,1959,519
0478,羊家冲村志,人口 Population,女性人口 Female Population,,,,1950,1959,502
0478,羊家冲村志,人口 Population,女性人口 Female Population,,,,1960,1969,523
0478,羊家冲村志,人口 Population,女性人口 Female Population,,,,1970,1979,643
0478,羊家冲村志,人口 Population,女性人口 Female Population,,,,1980,1989,677
0478,羊家冲村志,人口 Population,女性人口 Female Population,,,,1990,1999,713
0478,羊家冲村志,人口 Population,总人口 Total Population,,,,1990,1999,1513
0478,羊家冲村志,人口 Population,总人口 Total Population,,,,1980,1989,1434
0478,羊家冲村志,人口 Population,总人口 Total Population,,,,1970,1979,1377
0478,羊家冲村志,人口 Population,总人口 Total Population,,,,1960,1969,1120
0478,羊家冲村志,人口 Population,总人口 Total Population,,,,1950,1959,1021
0478,羊家冲村志,出生人数 Number of Births,,,,,1950,1959,269
0478,羊家冲村志,出生人数 Number of Births,,,,,1960,1969,276
0478,羊家冲村志,出生人数 Number of Births,,,,,1970,1979,346
0478,羊家冲村志,出生人数 Number of Births,,,,,1980,1989,254
0478,羊家冲村志,出生人数 Number of Births,,,,,1990,1999,282
0478,羊家冲村志,死亡人数 Number of Deaths,,,,,1990,1999,120
0478,羊家冲村志,死亡人数 Number of Deaths,,,,,1980,1989,102
0478,羊家冲村志,死亡人数 Number of Deaths,,,,,1970,1979,74
0478,羊家冲村志,死亡人数 Number of Deaths,,,,,1960,1969,102
0478,羊家冲村志,死亡人数 Number of Deaths,,,,,1950,1959,95
0478,羊家冲村志,迁入 Migration In,,人数 number of people,,,1950,1959,66
0478,羊家冲村志,迁入 Migration In,,人数 number of people,,,1960,1969,79
0478,羊家冲村志,迁入 Migration In,,人数 number of people,,,1970,1979,110
0478,羊家冲村志,迁入 Migration In,,人数 number of people,,,1980,1989,133
0478,羊家冲村志,迁入 Migration In,,人数 number of people,,,1990,1999,172
0478,羊家冲村志,迁出 Migration Out,,人数 number of people,,,1990,1999,213
0478,羊家冲村志,迁出 Migration Out,,人数 number of people,,,1980,1989,182
0478,羊家冲村志,迁出 Migration Out,,人数 number of people,,,1970,1979,156
0478,羊家冲村志,迁出 Migration Out,,人数 number of people,,,1960,1969,137
0478,羊家冲村志,迁出 Migration Out,,人数 number of people,,,1950,1959,140
0482,新建村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1992,1999,729
0487,堡上村志,自然增长率 Natural Population Growth Rate (‰),,,,,1980,1984,10
0487,堡上村志,自然增长率 Natural Population Growth Rate (‰),,,,,1993,1995,0
0492,油坊村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,117
0492,油坊村志,自然增长率 Natural Population Growth Rate (‰),,,,,1960,1990,5.7
0492,油坊村志,自然增长率 Natural Population Growth Rate (‰),,,,,1965,1980,13.2
0497,新中村志,自然增长率 Natural Population Growth Rate (‰),,,,,1980,2009,5
0499,走马塘村志,迁入 Migration In,,知识青年 Educated Youth,,,1965,1979,20
0511,西解甲庄村志,出生人数 Number of Births,,,,,1963,1972,373
0511,西解甲庄村志,自然出生率 Birth Rate (‰),,,,,1963,1972,29.3
0511,西解甲庄村志,自然增长率 Natural Population Growth Rate (‰),,,,,1963,1972,19
0511,西解甲庄村志,迁入 Migration In,,人数 number of people,,,1963,1983,428
0511,西解甲庄村志,迁入 Migration In,,人数 number of people,,,1993,2007,173
0511,西解甲庄村志,迁出 Migration Out,,人数 number of people,,,1963,1983,563
0511,西解甲庄村志,迁出 Migration Out,,人数 number of people,,,1993,2007,375
0520,盐厂新村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1974,68
0520,盐厂新村志,迁入 Migration In,,知识青年 Educated Youth,,,1974,1976,51
0530,上棒村志,自然出生率 Birth Rate (‰),,,,,2009,2015,11.6
0530,上棒村志,自然增长率 Natural Population Growth Rate (‰),,,,,1961,1962,2
0530,上棒村志,自然增长率 Natural Population Growth Rate (‰),,,,,2009,2015,8.21
0531,草陂村志,迁出 Migration Out,,人数 number of people,,,1949,2017,1481
0531,草陂村志,迁出 Migration Out,,户数 number of households,,,1949,2017,330
0538,魁胆村志,出生人数 Number of Births,,,,,1959,1961,8
0538,魁胆村志,死亡人数 Number of Deaths,,,,,1959,1961,30
0548,城畈村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1984,1996,200
0551,双湖村志,户数 Number of Households,,,,,1949,1952,270
0551,双湖村志,人口 Population,总人口 Total Population,,,,1949,1952,1000
0551,双湖村志,自然增长率 Natural Population Growth Rate (‰),,,,,1992,1997,7.46
0551,双湖村志,迁入 Migration In,,户数 number of households,,,1960,1969,2
0551,双湖村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1976,11
0561,代州营村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,64
0563,中桥村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1978,31
0564,菜园头村志,自然增长率 Natural Population Growth Rate (%),,,,,1961,1977,2.17
0564,菜园头村志,自然增长率 Natural Population Growth Rate (%),,,,,1978,2000,1.98
0564,菜园头村志,自然增长率 Natural Population Growth Rate (%),,,,,2001,2015,2.1
0566,马郡村志,自然出生率 Birth Rate (‰),,,,,1963,1972,43
0569,方村志,出生人数 Number of Births,,,,,1950,1959,218
0569,方村志,出生人数 Number of Births,,,,,1958,1960,38
0569,方村志,出生人数 Number of Births,,,,,1962,1964,119
0570,拱市村志,人口 Population,总人口 Total Population,,,,1949,1952,700
0571,护城村志,出生人数 Number of Births,,,,,1960,1963,41
0571,护城村志,死亡人数 Number of Deaths,,,,,1960,1963,60
0589,锁口村志,自然出生率 Birth Rate (%),,,,,1950,1957,30
0598,四合村志,人口 Population,总人口 Total Population,,,,1959,1961,607
0598,四合村志,人口 Population,总人口 Total Population,,,,1966,1976,989
0605,八角村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,2007,2008,1223
0608,大王村志,迁入 Migration In,,人数 number of people,,,1966,1969,23
0608,大王村志,迁入 Migration In,,户数 number of households,,,1966,1969,5
0608,大王村志,迁入 Migration In,,户数 number of households,,,1966,1976,7
0608,大王村志,迁入 Migration In,,知识青年 Educated Youth,,,1964,1979,710
0609,长浜村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1997,86
0611,沉香村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1975,100
0611,沉香村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,2005,2015,3000
0611,沉香村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,户数 number of households,,2005,2015,1400
0612,东华村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1968,30
0613,大星村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1969,15
0614,成日村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1969,24
0618,崔堡村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1978,30
0619,仓场村志,迁入 Migration In,,户数 number of households,,,1961,1963,88
0619,仓场村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1972,53
0622,下岗村志,自然增长率 Natural Population Growth Rate (%),,,,,1953,1958,30
0625,邓一村志,户数 Number of Households,,,,,1949,1952,254
0625,邓一村志,人口 Population,男性人口 Male Population,,,,1949,1952,469
0625,邓一村志,人口 Population,女性人口 Female Population,,,,1949,1952,553
0625,邓一村志,人口 Population,总人口 Total Population,,,,1949,1952,1022
0625,邓一村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1976,12
0625,邓一村志,迁出 Migration Out,,人数 number of people,,,1996,2005,920
0625,邓一村志,迁出 Migration Out,,户数 number of households,,,1996,2005,342
0629,磅石村志,户数 Number of Households,,,,,1949,1952,46
0629,磅石村志,人口 Population,总人口 Total Population,,,,1949,1952,256
0633,陈胡村志,迁出 Migration Out,,知识青年 Educated Youth,,,1967,1969,10
0633,陈胡村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1969,21
0641,保卫村志,出生人数 Number of Births,,,,,1990,2010,228
0641,保卫村志,死亡人数 Number of Deaths,,,,,1990,2010,299
0641,保卫村志,迁入 Migration In,,人数 number of people,,,1960,1962,4
0641,保卫村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,62
0641,保卫村志,迁出 Migration Out,,人数 number of people,,,2005,2010,249
0641,保卫村志,迁出 Migration Out,,户数 number of households,,,2005,2010,83
0643,北金召村志,自然出生率 Birth Rate (‰),,,,,1950,1957,32
0643,北金召村志,自然出生率 Birth Rate (‰),,,,,1959,1961,15
0643,北金召村志,自然出生率 Birth Rate (‰),,,,,1962,1970,39
0643,北金召村志,死亡率 Death Rate (‰),,,,,1950,1957,8
0643,北金召村志,死亡率 Death Rate (‰),,,,,1959,1961,25
0643,北金召村志,死亡率 Death Rate (‰),,,,,1962,1970,10
0643,北金召村志,自然增长率 Natural Population Growth Rate (‰),,,,,1950,1957,24
0643,北金召村志,自然增长率 Natural Population Growth Rate (‰),,,,,1959,1961,-11
0643,北金召村志,自然增长率 Natural Population Growth Rate (‰),,,,,1962,1970,29
0644,度城村志,迁入 Migration In,,知识青年 Educated Youth,,,1964,1968,46
0653,高镇村志,出生人数 Number of Births,,,,,2005,2014,356
0653,高镇村志,死亡人数 Number of Deaths,,,,,2005,2014,109
0653,高镇村志,迁入 Migration In,,人数 number of people,,,2005,2014,177
0653,高镇村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1977,7
0653,高镇村志,迁出 Migration Out,,人数 number of people,,,2005,2014,36
0658,义路村志,迁入 Migration In,,知识青年 Educated Youth,,,1973,1977,159
0660,羊甫村志,迁入 Migration In,,知识青年 Educated Youth,,,1974,1975,76
0660,羊甫村志,迁入 Migration In,,知识青年 Educated Youth,,,1973,1975,96
0663,边院村志,迁入 Migration In,,人数 number of people,,,1986,1996,9
0663,边院村志,迁入 Migration In,,户数 number of households,,,1986,1996,2
0663,边院村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1980,1996,196
0663,边院村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,户数 number of households,,1980,1996,130
0666,可建村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1971,186
0668,八仙庄村志,户数 Number of Households,,,,,1950,1959,300
0668,八仙庄村志,户数 Number of Households,,,,,1949,1952,280
0668,八仙庄村志,人口 Population,总人口 Total Population,,,,1949,1952,700
0668,八仙庄村志,人口 Population,总人口 Total Population,,,,1950,1959,1000
0671,顾家村志,人口 Population,总人口 Total Population,,,,1950,1959,1400
0671,顾家村志,人口 Population,总人口 Total Population,,,,1967,1969,2000
0671,顾家村志,自然出生率 Birth Rate (‰),,,,,1967,1969,33
0671,顾家村志,自然增长率 Natural Population Growth Rate (‰),,,,,1966,1969,20
0675,大京村志,户数 Number of Households,,,,,1960,1969,1186
0675,大京村志,户数 Number of Households,,,,,1970,1979,1250
0675,大京村志,人口 Population,总人口 Total Population,,,,1960,1969,5930
0675,大京村志,人口 Population,总人口 Total Population,,,,1970,1979,6100
0681,白盆窑村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,100
0683,杜家堡村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1950,1959,5
0683,杜家堡村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1990,2010,200
0684,杜山村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,120
0689,北冯村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,30
0695,东石村志,迁入 Migration In,,知识青年 Educated Youth,,,1970,1976,40
0699,罗口村志,自然增长率 Natural Population Growth Rate (‰),,,,,1964,1977,20
0699,罗口村志,自然增长率 Natural Population Growth Rate (‰),,,,,1982,2015,8
0707,古方村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1979,39
0709,工农村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1980,61
0710,国庆村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,5
0712,北庄村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1988,2010,333
0713,东二旗村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,100
0720,段家寨村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1976,69
0720,段家寨村志,迁入 Migration In,,知识青年 Educated Youth,,,1971,1975,49
0720,段家寨村志,迁入 Migration In,,知识青年 Educated Youth,,,1976,1980,12
0722,安仁村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1978,50
0725,长岭村志,迁出 Migration Out,,人数 number of people,,,1980,2008,178
0727,大王岭村志,自然出生率 Birth Rate (‰),,,,,1977,1979,20.32
0727,大王岭村志,死亡率 Death Rate (‰),,,,,1977,1979,6.97
0727,大王岭村志,自然增长率 Natural Population Growth Rate (‰),,,,,1977,1979,14.02
0730,五龙村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1980,84
0733,森林村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1975,21
0736,北邵洼村志,残疾人数 Disabled Population,,,,残疾人总数 Total Disabled Population,2008,2011,12
0736,北邵洼村志,户数 Number of Households,,,,,1960,1963,80
0736,北邵洼村志,人口 Population,总人口 Total Population,,,,1960,1963,400
0736,北邵洼村志,户数 Number of Households,,,,,1970,1986,124
0739,红星村志,迁出 Migration Out,,知识青年 Educated Youth,,,1963,1968,82
0742,文义村志,人口 Population,总人口 Total Population,,,,1949,1952,539
0745,韩圩村志,出生人数 Number of Births,,,,,1949,1953,242
0745,韩圩村志,出生人数 Number of Births,,,,,1954,1960,440
0745,韩圩村志,出生人数 Number of Births,,,,,1961,1982,240
0745,韩圩村志,出生人数 Number of Births,,,,,1983,1990,265
0745,韩圩村志,出生人数 Number of Births,,,,,1991,2000,166
0745,韩圩村志,出生人数 Number of Births,,,,,2001,2015,341
0745,韩圩村志,自然出生率 Birth Rate (‰),,,,,1949,1953,25
0745,韩圩村志,自然出生率 Birth Rate (‰),,,,,1954,1960,25.1
0745,韩圩村志,自然出生率 Birth Rate (‰),,,,,1961,1982,14.6
0745,韩圩村志,自然出生率 Birth Rate (‰),,,,,1983,1990,13.3
0745,韩圩村志,自然出生率 Birth Rate (‰),,,,,1991,2000,7.8
0745,韩圩村志,自然出生率 Birth Rate (‰),,,,,2001,2015,10.6
0745,韩圩村志,死亡人数 Number of Deaths,,,,,1949,1953,13
0745,韩圩村志,死亡人数 Number of Deaths,,,,,1954,1960,17
0745,韩圩村志,死亡人数 Number of Deaths,,,,,1961,1982,16
0745,韩圩村志,死亡人数 Number of Deaths,,,,,1983,1990,19
0745,韩圩村志,死亡人数 Number of Deaths,,,,,1991,2000,20
0745,韩圩村志,死亡人数 Number of Deaths,,,,,2001,2015,28
0745,韩圩村志,死亡率 Death Rate (‰),,,,,1949,1953,1.3
0745,韩圩村志,死亡率 Death Rate (‰),,,,,1954,1960,1.9
0745,韩圩村志,死亡率 Death Rate (‰),,,,,1961,1982,0.9
0745,韩圩村志,死亡率 Death Rate (‰),,,,,1983,1990,0.95
0745,韩圩村志,死亡率 Death Rate (‰),,,,,1991,2000,0.94
0745,韩圩村志,死亡率 Death Rate (‰),,,,,2001,2015,1.1
0745,韩圩村志,自然增长率 Natural Population Growth Rate (‰),,,,,1949,1953,23.6
0745,韩圩村志,自然增长率 Natural Population Growth Rate (‰),,,,,1954,1960,24.1
0745,韩圩村志,自然增长率 Natural Population Growth Rate (‰),,,,,1961,1982,13.7
0745,韩圩村志,自然增长率 Natural Population Growth Rate (‰),,,,,1983,1990,12.3
0745,韩圩村志,自然增长率 Natural Population Growth Rate (‰),,,,,1991,2000,6.8
0745,韩圩村志,自然增长率 Natural Population Growth Rate (‰),,,,,2001,2015,9.3
0745,韩圩村志,迁入 Migration In,,人数 number of people,,,1949,1953,55
0745,韩圩村志,迁入 Migration In,,人数 number of people,,,1954,1960,371
0745,韩圩村志,迁入 Migration In,,人数 number of people,,,1961,1982,48
0745,韩圩村志,迁入 Migration In,,人数 number of people,,,1983,1990,96
0745,韩圩村志,迁入 Migration In,,人数 number of people,,,2001,2015,11
0745,韩圩村志,迁出 Migration Out,,人数 number of people,,,1949,1953,2
0745,韩圩村志,迁出 Migration Out,,人数 number of people,,,1954,1960,8
0745,韩圩村志,迁出 Migration Out,,人数 number of people,,,1961,1982,343
0745,韩圩村志,迁出 Migration Out,,人数 number of people,,,1983,1990,342
0745,韩圩村志,迁出 Migration Out,,人数 number of people,,,1991,2000,15
0745,韩圩村志,迁出 Migration Out,,人数 number of people,,,2001,2015,17
0756,姜城村志,出生人数 Number of Births,,,,,1949,1994,3800
0756,姜城村志,死亡人数 Number of Deaths,,,,,1949,1994,593
0763,新卫村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1990,2010,1000
0763,新卫村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,37
0765,贺北村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1970,51
0769,桑园村志,迁入 Migration In,,户数 number of households,,,1950,2010,15
0769,桑园村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,63
0769,桑园村志,迁出 Migration Out,,户数 number of households,,,1950,2010,9
0769,桑园村志,出生人数 Number of Births,,,,,1950,1959,437
0769,桑园村志,出生人数 Number of Births,,,,,1960,1969,373
0769,桑园村志,出生人数 Number of Births,,,,,1970,1979,298
0769,桑园村志,出生人数 Number of Births,,,,,1980,1989,238
0769,桑园村志,出生人数 Number of Births,,,,,1990,1999,128
0769,桑园村志,出生人数 Number of Births,,,,,2000,2009,139
0769,桑园村志,死亡人数 Number of Deaths,,,,,1950,1959,58
0769,桑园村志,死亡人数 Number of Deaths,,,,,1960,1969,85
0769,桑园村志,死亡人数 Number of Deaths,,,,,1970,1979,126
0769,桑园村志,死亡人数 Number of Deaths,,,,,1980,1989,144
0769,桑园村志,死亡人数 Number of Deaths,,,,,1990,1999,180
0769,桑园村志,死亡人数 Number of Deaths,,,,,2000,2009,293
0769,桑园村志,自然增长率 Natural Population Growth Rate (‰),,,,,1950,1959,24.44
0769,桑园村志,自然增长率 Natural Population Growth Rate (‰),,,,,1960,1969,15.22
0769,桑园村志,自然增长率 Natural Population Growth Rate (‰),,,,,1970,1979,7.43
0769,桑园村志,自然增长率 Natural Population Growth Rate (‰),,,,,1980,1989,4.14
0769,桑园村志,自然增长率 Natural Population Growth Rate (‰),,,,,1990,1999,-2.26
0769,桑园村志,自然增长率 Natural Population Growth Rate (‰),,,,,2000,2009,-5.98
0784,车陂村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1979,1985,2000
0784,车陂村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1986,1995,10000
0784,车陂村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1990,2000,3000
0787,路口村志,人口 Population,总人口 Total Population,,,,1958,1960,1200
0787,路口村志,人口 Population,总人口 Total Population,,,,1966,1976,1450
0787,路口村志,人口 Population,总人口 Total Population,,,,1978,1991,1630
0790,新盛村志,自然增长率 Natural Population Growth Rate (‰),,,,,1950,1965,3
0790,新盛村志,自然增长率 Natural Population Growth Rate (‰),,,,,1965,1982,8.33
0790,新盛村志,自然出生率 Birth Rate (‰),,,,,1982,1999,1.04
0790,新盛村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1980,1983,100
0790,新盛村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1987,1989,400
0790,新盛村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1994,1996,800
0790,新盛村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1997,1999,1200
0790,新盛村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1981,46
0790,新盛村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,户数 number of households,,2001,2002,687
0790,新盛村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,2001,2002,1644
0790,新盛村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,2000,2003,2120
0790,新盛村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,户数 number of households,,2000,2003,934
0792,北固碾村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1975,170
0793,曹各庄村志,迁入 Migration In,,知识青年 Educated Youth,,,1972,1976,200
0794,北马房村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2002,2003,2000
0794,北马房村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2004,2005,3000
0794,北马房村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2006,2008,5000
0795,西小营村志,迁入 Migration In,,知识青年 Educated Youth,,,1971,1976,60
0798,旧飞鹅村村志,户数 Number of Households,,,,,1947,1952,87
0798,旧飞鹅村村志,人口 Population,总人口 Total Population,,,,1947,1952,480
0804,北岭头村志,出生人数 Number of Births,,,,,1950,1959,250
0804,北岭头村志,出生人数 Number of Births,,,,,1960,1969,280
0804,北岭头村志,出生人数 Number of Births,,,,,1970,1979,250
0804,北岭头村志,出生人数 Number of Births,,,,,1980,1989,130
0804,北岭头村志,出生人数 Number of Births,,,,,1990,1999,110
0804,北岭头村志,出生人数 Number of Births,,,,,2000,2009,50
0809,沙坪寺村志,迁入 Migration In,,知识青年 Educated Youth,,,1970,1975,20
0814,鳌头村志,迁入 Migration In,,知识青年 Educated Youth,,,1975,1977,18
0820,白洋村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,57
0827,营前村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1973,22
0829,鸡翅岭村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1975,19
0834,张桥村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,112
0853,坂田村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1977,4
0857,下邽志村志,户数 Number of Households,,,,,1950,1959,70
0857,下邽志村志,户数 Number of Households,,,,,1960,1969,200
0857,下邽志村志,户数 Number of Households,,,,,1970,1979,210
0857,下邽志村志,户数 Number of Households,,,,,1980,1989,240
0857,下邽志村志,户数 Number of Households,,,,,1990,1999,300
0857,下邽志村志,人口 Population,总人口 Total Population,,,,1950,1959,300
0857,下邽志村志,人口 Population,总人口 Total Population,,,,1960,1969,800
0857,下邽志村志,人口 Population,总人口 Total Population,,,,1970,1979,900
0857,下邽志村志,人口 Population,总人口 Total Population,,,,1980,1989,1000
0857,下邽志村志,人口 Population,总人口 Total Population,,,,1990,1999,1200
0875,海口里仁村志,迁入 Migration In,,知识青年 Educated Youth,,,1974,1979,107
0879,恬庄村志,出生人数 Number of Births,,,,,1992,2004,365
0879,恬庄村志,自然增长率 Natural Population Growth Rate (‰),,,,,1992,2004,-1.83
0886,大峡谷村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1977,29
0887,胡家坟村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,44
0887,胡家坟村志,迁出 Migration Out,,知识青年 Educated Youth,,,1966,1976,16
0889,杓袁村志,死亡率 Death Rate (%),,,,,1949,1958,12
0889,杓袁村志,死亡率 Death Rate (%),,,,,1959,1968,11
0889,杓袁村志,死亡率 Death Rate (%),,,,,2004,2015,2.5
0889,杓袁村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2011,2014,50000
0889,杓袁村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,7
0890,西河村志,出生人数 Number of Births,,,,,1988,2010,334
0890,西河村志,死亡人数 Number of Deaths,,,,,1988,2010,181
0890,西河村志,迁入 Migration In,,人数 number of people,,,1985,2010,420
0890,西河村志,迁出 Migration Out,,人数 number of people,,,1985,2010,362
0893,东桃村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1976,89
0900,欧桥村志,出生人数 Number of Births,,,,,2004,2015,487
0900,欧桥村志,死亡人数 Number of Deaths,,,,,2004,2015,476
0900,欧桥村志,自然出生率 Birth Rate (‰),,,,,2004,2015,7.12
0900,欧桥村志,死亡率 Death Rate (‰),,,,,2004,2015,6.85
0900,欧桥村志,迁入 Migration In,,人数 number of people,,,2010,2015,405
0900,欧桥村志,迁出 Migration Out,,人数 number of people,,,2010,2015,116
0906,龙泉村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1980,63
0908,黄岭村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1990,1993,50
0908,黄岭村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1984,1989,200
0909,西水磨村志,迁出 Migration Out,,人数 number of people,,,1959,1960,8
0909,西水磨村志,迁出 Migration Out,,户数 number of households,,,1949,2008,24
0914,吴兴村志,迁入 Migration In,,知识青年 Educated Youth,,,1973,1976,64
0919,劳动村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,66
0920,和平村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1978,100
0920,和平村志,迁出 Migration Out,,人数 number of people,,,1989,2010,428
0922,建农村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1977,59
0922,建农村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1949,1969,21
0922,建农村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1970,1999,17
0926,东六合村志,户数 Number of Households,,,,,1960,1969,67
